   1.0731   ,1.3048
   1.0730   ,1.3047
   1.0728   ,1.3046
   1.0726   ,1.3045
   1.0725   ,1.3044
   1.0723   ,1.3043
   1.0722   ,1.3042
   1.0720   ,1.3041
   1.0718   ,1.3040
   1.0717   ,1.3040
   1.0715   ,1.3039
   1.0714   ,1.3038
   1.0712   ,1.3037
   1.0711   ,1.3036
   1.0709   ,1.3035
   1.0708   ,1.3034
   1.0706   ,1.3033
   1.0704   ,1.3032
   1.0703   ,1.3032
   1.0701   ,1.3031
   1.0700   ,1.3030
   1.0698   ,1.3029
   1.0697   ,1.3028
   1.0695   ,1.3027
   1.0694   ,1.3026
   1.0692   ,1.3025
   1.0691   ,1.3025
   1.0689   ,1.3024
   1.0688   ,1.3023
   1.0686   ,1.3022
   1.0685   ,1.3021
   1.0683   ,1.3020
   1.0682   ,1.3019
   1.0680   ,1.3019
   1.0679   ,1.3018
   1.0677   ,1.3017
   1.0676   ,1.3016
   1.0674   ,1.3015
   1.0673   ,1.3014
   1.0671   ,1.3013
   1.0670   ,1.3013
   1.0668   ,1.3012
   1.0667   ,1.3011
   1.0665   ,1.3010
   1.0664   ,1.3009
   1.0662   ,1.3008
   1.0661   ,1.3008
   1.0659   ,1.3007
   1.0658   ,1.3006
   1.0657   ,1.3005
   1.0655   ,1.3004
   1.0654   ,1.3003
   1.0652   ,1.3003
   1.0651   ,1.3002
   1.0649   ,1.3001
   1.0648   ,1.3000
   1.0646   ,1.2999
   1.0645   ,1.2999
   1.0644   ,1.2998
   1.0642   ,1.2997
   1.0641   ,1.2996
   1.0639   ,1.2995
   1.0638   ,1.2994
   1.0636   ,1.2994
   1.0635   ,1.2993
   1.0634   ,1.2992
   1.0632   ,1.2991
   1.0631   ,1.2991
   1.0629   ,1.2990
   1.0628   ,1.2989
   1.0627   ,1.2988
   1.0625   ,1.2987
   1.0624   ,1.2987
   1.0622   ,1.2986
   1.0621   ,1.2985
   1.0620   ,1.2984
   1.0618   ,1.2983
   1.0617   ,1.2983
   1.0615   ,1.2982
   1.0614   ,1.2981
   1.0613   ,1.2980
   1.0611   ,1.2980
   1.0610   ,1.2979
   1.0609   ,1.2978
   1.0607   ,1.2977
   1.0606   ,1.2977
   1.0604   ,1.2976
   1.0603   ,1.2975
   1.0602   ,1.2974
   1.0600   ,1.2973
   1.0599   ,1.2973
   1.0598   ,1.2972
   1.0596   ,1.2971
   1.0595   ,1.2970
   1.0594   ,1.2970
   1.0592   ,1.2969
   1.0591   ,1.2968
   1.0590   ,1.2967
   1.0588   ,1.2967
   1.0587   ,1.2966
   1.0586   ,1.2965
   1.0584   ,1.2965
   1.0583   ,1.2964
   1.0582   ,1.2963
   1.0580   ,1.2962
   1.0579   ,1.2962
   1.0578   ,1.2961
   1.0576   ,1.2960
   1.0575   ,1.2959
   1.0574   ,1.2959
   1.0573   ,1.2958
   1.0571   ,1.2957
   1.0570   ,1.2957
   1.0569   ,1.2956
   1.0567   ,1.2955
   1.0566   ,1.2954
   1.0565   ,1.2954
   1.0563   ,1.2953
   1.0562   ,1.2952
   1.0561   ,1.2952
   1.0560   ,1.2951
   1.0558   ,1.2950
   1.0557   ,1.2949
   1.0556   ,1.2949
   1.0555   ,1.2948
   1.0553   ,1.2947
   1.0552   ,1.2947
   1.0551   ,1.2946
   1.0549   ,1.2945
   1.0548   ,1.2945
   1.0547   ,1.2944
   1.0546   ,1.2943
   1.0544   ,1.2942
   1.0543   ,1.2942
   1.0542   ,1.2941
   1.0541   ,1.2940
   1.0539   ,1.2940
   1.0538   ,1.2939
   1.0537   ,1.2938
   1.0536   ,1.2938
   1.0534   ,1.2937
   1.0533   ,1.2936
   1.0532   ,1.2936
   1.0531   ,1.2935
   1.0530   ,1.2934
   1.0528   ,1.2934
   1.0527   ,1.2933
   1.0526   ,1.2932
   1.0525   ,1.2932
   1.0523   ,1.2931
   1.0522   ,1.2930
   1.0521   ,1.2930
   1.0520   ,1.2929
   1.0519   ,1.2928
   1.0517   ,1.2928
   1.0516   ,1.2927
   1.0515   ,1.2926
   1.0514   ,1.2926
   1.0513   ,1.2925
   1.0511   ,1.2924
   1.0510   ,1.2924
   1.0509   ,1.2923
   1.0508   ,1.2922
   1.0507   ,1.2922
   1.0505   ,1.2921
   1.0504   ,1.2921
   1.0503   ,1.2920
   1.0502   ,1.2919
   1.0501   ,1.2919
   1.0500   ,1.2918
   1.0498   ,1.2917
   1.0497   ,1.2917
   1.0496   ,1.2916
   1.0495   ,1.2916
   1.0494   ,1.2915
   1.0493   ,1.2914
   1.0491   ,1.2914
   1.0490   ,1.2913
   1.0489   ,1.2912
   1.0488   ,1.2912
   1.0487   ,1.2911
   1.0486   ,1.2911
   1.0484   ,1.2910
   1.0483   ,1.2909
   1.0482   ,1.2909
   1.0481   ,1.2908
   1.0480   ,1.2908
   1.0479   ,1.2907
   1.0478   ,1.2906
   1.0477   ,1.2906
   1.0475   ,1.2905
   1.0474   ,1.2905
   1.0473   ,1.2904
   1.0472   ,1.2903
   1.0471   ,1.2903
   1.0470   ,1.2902
   1.0469   ,1.2902
   1.0468   ,1.2901
   1.0466   ,1.2900
   1.0465   ,1.2900
   1.0464   ,1.2899
   1.0463   ,1.2899
   1.0462   ,1.2898
   1.0461   ,1.2897
   1.0460   ,1.2897
   1.0459   ,1.2896
   1.0458   ,1.2896
   1.0456   ,1.2895
   1.0455   ,1.2895
   1.0454   ,1.2894
   1.0453   ,1.2893
   1.0452   ,1.2893
   1.0451   ,1.2892
   1.0450   ,1.2892
   1.0449   ,1.2891
   1.0448   ,1.2890
   1.0447   ,1.2890
   1.0446   ,1.2889
   1.0445   ,1.2889
   1.0443   ,1.2888
   1.0442   ,1.2888
   1.0441   ,1.2887
   1.0440   ,1.2887
   1.0439   ,1.2886
   1.0438   ,1.2885
   1.0437   ,1.2885
   1.0436   ,1.2884
   1.0435   ,1.2884
   1.0434   ,1.2883
   1.0433   ,1.2883
   1.0432   ,1.2882
   1.0431   ,1.2882
   1.0430   ,1.2881
   1.0429   ,1.2880
   1.0428   ,1.2880
   1.0427   ,1.2879
   1.0425   ,1.2879
   1.0424   ,1.2878
   1.0423   ,1.2878
   1.0422   ,1.2877
   1.0421   ,1.2877
   1.0420   ,1.2876
   1.0419   ,1.2876
   1.0418   ,1.2875
   1.0417   ,1.2875
   1.0416   ,1.2874
   1.0415   ,1.2873
   1.0414   ,1.2873
   1.0413   ,1.2872
   1.0412   ,1.2872
   1.0411   ,1.2871
   1.0410   ,1.2871
   1.0409   ,1.2870
   1.0408   ,1.2870
   1.0407   ,1.2869
   1.0406   ,1.2869
   1.0405   ,1.2868
   1.0404   ,1.2868
   1.0403   ,1.2867
   1.0402   ,1.2867
   1.0401   ,1.2866
   1.0400   ,1.2866
   1.0399   ,1.2865
   1.0398   ,1.2865
   1.0397   ,1.2864
   1.0396   ,1.2864
   1.0395   ,1.2863
   1.0394   ,1.2863
   1.0393   ,1.2862
   1.0392   ,1.2862
   1.0391   ,1.2861
   1.0390   ,1.2860
   1.0389   ,1.2860
   1.0388   ,1.2859
   1.0387   ,1.2859
   1.0386   ,1.2858
   1.0385   ,1.2858
   1.0384   ,1.2857
   1.0383   ,1.2857
   1.0382   ,1.2856
   1.0381   ,1.2856
   1.0380   ,1.2855
   1.0379   ,1.2855
   1.0378   ,1.2854
   1.0378   ,1.2854
   1.0377   ,1.2853
   1.0376   ,1.2853
   1.0375   ,1.2853
   1.0374   ,1.2852
   1.0373   ,1.2852
   1.0372   ,1.2851
   1.0371   ,1.2851
   1.0370   ,1.2850
   1.0369   ,1.2850
   1.0368   ,1.2849
   1.0367   ,1.2849
   1.0366   ,1.2848
   1.0365   ,1.2848
   1.0364   ,1.2847
   1.0363   ,1.2847
   1.0362   ,1.2846
   1.0362   ,1.2846
   1.0361   ,1.2845
   1.0360   ,1.2845
   1.0359   ,1.2844
   1.0358   ,1.2844
   1.0357   ,1.2843
   1.0356   ,1.2843
   1.0355   ,1.2842
   1.0354   ,1.2842
   1.0353   ,1.2841
   1.0352   ,1.2841
   1.0351   ,1.2841
   1.0350   ,1.2840
   1.0350   ,1.2840
   1.0349   ,1.2839
   1.0348   ,1.2839
   1.0347   ,1.2838
   1.0346   ,1.2838
   1.0345   ,1.2837
   1.0344   ,1.2837
   1.0343   ,1.2836
   1.0342   ,1.2836
   1.0341   ,1.2835
   1.0341   ,1.2835
   1.0340   ,1.2834
   1.0339   ,1.2834
   1.0338   ,1.2834
   1.0337   ,1.2833
   1.0336   ,1.2833
   1.0335   ,1.2832
   1.0334   ,1.2832
   1.0334   ,1.2831
   1.0333   ,1.2831
   1.0332   ,1.2830
   1.0331   ,1.2830
   1.0330   ,1.2829
   1.0329   ,1.2829
   1.0328   ,1.2829
   1.0327   ,1.2828
   1.0327   ,1.2828
   1.0326   ,1.2827
   1.0325   ,1.2827
   1.0324   ,1.2826
   1.0323   ,1.2826
   1.0322   ,1.2825
   1.0321   ,1.2825
   1.0321   ,1.2825
   1.0320   ,1.2824
   1.0319   ,1.2824
   1.0318   ,1.2823
   1.0317   ,1.2823
   1.0316   ,1.2822
   1.0315   ,1.2822
   1.0315   ,1.2822
   1.0314   ,1.2821
   1.0313   ,1.2821
   1.0312   ,1.2820
   1.0311   ,1.2820
   1.0310   ,1.2819
   1.0310   ,1.2819
   1.0309   ,1.2818
   1.0308   ,1.2818
   1.0307   ,1.2818
   1.0306   ,1.2817
   1.0305   ,1.2817
   1.0305   ,1.2816
   1.0304   ,1.2816
   1.0303   ,1.2815
   1.0302   ,1.2815
   1.0301   ,1.2815
   1.0300   ,1.2814
   1.0300   ,1.2814
   1.0299   ,1.2813
   1.0298   ,1.2813
   1.0297   ,1.2813
   1.0296   ,1.2812
   1.0296   ,1.2812
   1.0295   ,1.2811
   1.0294   ,1.2811
   1.0293   ,1.2810
   1.0292   ,1.2810
   1.0291   ,1.2810
   1.0291   ,1.2809
   1.0290   ,1.2809
   1.0289   ,1.2808
   1.0288   ,1.2808
   1.0287   ,1.2808
   1.0287   ,1.2807
   1.0286   ,1.2807
   1.0285   ,1.2806
   1.0284   ,1.2806
   1.0284   ,1.2805
   1.0283   ,1.2805
   1.0282   ,1.2805
   1.0281   ,1.2804
   1.0280   ,1.2804
   1.0280   ,1.2803
   1.0279   ,1.2803
   1.0278   ,1.2803
   1.0277   ,1.2802
   1.0276   ,1.2802
   1.0276   ,1.2801
   1.0275   ,1.2801
   1.0274   ,1.2801
   1.0273   ,1.2800
   1.0273   ,1.2800
   1.0272   ,1.2799
   1.0271   ,1.2799
   1.0270   ,1.2799
   1.0270   ,1.2798
   1.0269   ,1.2798
   1.0268   ,1.2797
   1.0267   ,1.2797
   1.0266   ,1.2797
   1.0266   ,1.2796
   1.0265   ,1.2796
   1.0264   ,1.2795
   1.0263   ,1.2795
   1.0263   ,1.2795
   1.0262   ,1.2794
   1.0261   ,1.2794
   1.0260   ,1.2793
   1.0260   ,1.2793
   1.0259   ,1.2793
   1.0258   ,1.2792
   1.0257   ,1.2792
   1.0257   ,1.2792
   1.0256   ,1.2791
   1.0255   ,1.2791
   1.0255   ,1.2790
   1.0254   ,1.2790
   1.0253   ,1.2790
   1.0252   ,1.2789
   1.0252   ,1.2789
   1.0251   ,1.2788
   1.0250   ,1.2788
   1.0249   ,1.2788
   1.0249   ,1.2787
   1.0248   ,1.2787
   1.0247   ,1.2787
   1.0246   ,1.2786
   1.0246   ,1.2786
   1.0245   ,1.2785
   1.0244   ,1.2785
   1.0244   ,1.2785
   1.0243   ,1.2784
   1.0242   ,1.2784
   1.0241   ,1.2784
   1.0241   ,1.2783
   1.0240   ,1.2783
   1.0239   ,1.2782
   1.0239   ,1.2782
   1.0238   ,1.2782
   1.0237   ,1.2781
   1.0237   ,1.2781
   1.0236   ,1.2781
   1.0235   ,1.2780
   1.0234   ,1.2780
   1.0234   ,1.2779
   1.0233   ,1.2779
   1.0232   ,1.2779
   1.0232   ,1.2778
   1.0231   ,1.2778
   1.0230   ,1.2778
   1.0230   ,1.2777
   1.0229   ,1.2777
   1.0228   ,1.2777
   1.0227   ,1.2776
   1.0227   ,1.2776
   1.0226   ,1.2775
   1.0225   ,1.2775
   1.0225   ,1.2775
   1.0224   ,1.2774
   1.0223   ,1.2774
   1.0223   ,1.2774
   1.0222   ,1.2773
   1.0221   ,1.2773
   1.0221   ,1.2773
   1.0220   ,1.2772
   1.0219   ,1.2772
   1.0219   ,1.2771
   1.0218   ,1.2771
   1.0217   ,1.2771
   1.0217   ,1.2770
   1.0216   ,1.2770
   1.0215   ,1.2770
   1.0215   ,1.2769
   1.0214   ,1.2769
   1.0213   ,1.2769
   1.0213   ,1.2768
   1.0212   ,1.2768
   1.0211   ,1.2768
   1.0211   ,1.2767
   1.0210   ,1.2767
   1.0209   ,1.2767
   1.0209   ,1.2766
   1.0208   ,1.2766
   1.0207   ,1.2766
   1.0207   ,1.2765
   1.0206   ,1.2765
   1.0205   ,1.2764
   1.0205   ,1.2764
   1.0204   ,1.2764
   1.0204   ,1.2763
   1.0203   ,1.2763
   1.0202   ,1.2763
   1.0202   ,1.2762
   1.0201   ,1.2762
   1.0200   ,1.2762
   1.0200   ,1.2761
   1.0199   ,1.2761
   1.0198   ,1.2761
   1.0198   ,1.2760
   1.0197   ,1.2760
   1.0196   ,1.2760
   1.0196   ,1.2759
   1.0195   ,1.2759
   1.0195   ,1.2759
   1.0194   ,1.2758
   1.0193   ,1.2758
   1.0193   ,1.2758
   1.0192   ,1.2757
   1.0191   ,1.2757
   1.0191   ,1.2757
   1.0190   ,1.2756
   1.0190   ,1.2756
   1.0189   ,1.2756
   1.0188   ,1.2755
   1.0188   ,1.2755
   1.0187   ,1.2755
   1.0187   ,1.2754
   1.0186   ,1.2754
   1.0185   ,1.2754
   1.0185   ,1.2753
   1.0184   ,1.2753
   1.0184   ,1.2753
   1.0183   ,1.2752
   1.0182   ,1.2752
   1.0182   ,1.2752
   1.0181   ,1.2751
   1.0180   ,1.2751
   1.0180   ,1.2751
   1.0179   ,1.2750
   1.0179   ,1.2750
   1.0178   ,1.2750
   1.0178   ,1.2749
   1.0177   ,1.2749
   1.0176   ,1.2749
   1.0176   ,1.2748
   1.0175   ,1.2748
   1.0175   ,1.2748
   1.0174   ,1.2748
   1.0173   ,1.2747
   1.0173   ,1.2747
   1.0172   ,1.2747
   1.0172   ,1.2746
   1.0171   ,1.2746
   1.0170   ,1.2746
   1.0170   ,1.2745
   1.0169   ,1.2745
   1.0169   ,1.2745
   1.0168   ,1.2744
   1.0168   ,1.2744
   1.0167   ,1.2744
   1.0166   ,1.2743
   1.0166   ,1.2743
   1.0165   ,1.2743
   1.0165   ,1.2742
   1.0164   ,1.2742
   1.0164   ,1.2742
   1.0163   ,1.2742
   1.0162   ,1.2741
   1.0162   ,1.2741
   1.0161   ,1.2741
   1.0161   ,1.2740
   1.0160   ,1.2740
   1.0160   ,1.2740
   1.0159   ,1.2739
   1.0158   ,1.2739
   1.0158   ,1.2739
   1.0157   ,1.2738
   1.0157   ,1.2738
   1.0156   ,1.2738
   1.0156   ,1.2738
   1.0155   ,1.2737
   1.0155   ,1.2737
   1.0154   ,1.2737
   1.0153   ,1.2736
   1.0153   ,1.2736
   1.0152   ,1.2736
   1.0152   ,1.2735
   1.0151   ,1.2735
   1.0151   ,1.2735
   1.0150   ,1.2735
   1.0150   ,1.2734
   1.0149   ,1.2734
   1.0149   ,1.2734
   1.0148   ,1.2733
   1.0147   ,1.2733
   1.0147   ,1.2733
   1.0146   ,1.2732
   1.0146   ,1.2732
   1.0145   ,1.2732
   1.0145   ,1.2732
   1.0144   ,1.2731
   1.0144   ,1.2731
   1.0143   ,1.2731
   1.0143   ,1.2730
   1.0142   ,1.2730
   1.0142   ,1.2730
   1.0141   ,1.2730
   1.0141   ,1.2729
   1.0140   ,1.2729
   1.0140   ,1.2729
   1.0139   ,1.2728
   1.0139   ,1.2728
   1.0138   ,1.2728
   1.0137   ,1.2727
   1.0137   ,1.2727
   1.0136   ,1.2727
   1.0136   ,1.2727
   1.0135   ,1.2726
   1.0135   ,1.2726
   1.0134   ,1.2726
   1.0134   ,1.2725
   1.0133   ,1.2725
   1.0133   ,1.2725
   1.0132   ,1.2725
   1.0132   ,1.2724
   1.0131   ,1.2724
   1.0131   ,1.2724
   1.0130   ,1.2723
   1.0130   ,1.2723
   1.0129   ,1.2723
   1.0129   ,1.2723
   1.0128   ,1.2722
   1.0128   ,1.2722
   1.0127   ,1.2722
   1.0127   ,1.2722
   1.0126   ,1.2721
   1.0126   ,1.2721
   1.0125   ,1.2721
   1.0125   ,1.2720
   1.0124   ,1.2720
   1.0124   ,1.2720
   1.0123   ,1.2720
   1.0123   ,1.2719
   1.0122   ,1.2719
   1.0122   ,1.2719
   1.0121   ,1.2718
   1.0121   ,1.2718
   1.0120   ,1.2718
   1.0120   ,1.2718
   1.0119   ,1.2717
   1.0119   ,1.2717
   1.0118   ,1.2717
   1.0118   ,1.2717
   1.0118   ,1.2716
   1.0117   ,1.2716
   1.0117   ,1.2716
   1.0116   ,1.2715
   1.0116   ,1.2715
   1.0115   ,1.2715
   1.0115   ,1.2715
   1.0114   ,1.2714
   1.0114   ,1.2714
   1.0113   ,1.2714
   1.0113   ,1.2714
   1.0112   ,1.2713
   1.0112   ,1.2713
   1.0111   ,1.2713
   1.0111   ,1.2713
   1.0110   ,1.2712
   1.0110   ,1.2712
   1.0110   ,1.2712
   1.0109   ,1.2711
   1.0109   ,1.2711
   1.0108   ,1.2711
   1.0108   ,1.2711
   1.0107   ,1.2710
   1.0107   ,1.2710
   1.0106   ,1.2710
   1.0106   ,1.2710
   1.0105   ,1.2709
   1.0105   ,1.2709
   1.0104   ,1.2709
   1.0104   ,1.2709
   1.0104   ,1.2708
   1.0103   ,1.2708
   1.0103   ,1.2708
   1.0102   ,1.2708
   1.0102   ,1.2707
   1.0101   ,1.2707
   1.0101   ,1.2707
   1.0100   ,1.2707
   1.0100   ,1.2706
   1.0100   ,1.2706
   1.0099   ,1.2706
   1.0099   ,1.2706
   1.0098   ,1.2705
   1.0098   ,1.2705
   1.0097   ,1.2705
   1.0097   ,1.2705
   1.0096   ,1.2704
   1.0096   ,1.2704
   1.0096   ,1.2704
   1.0095   ,1.2704
   1.0095   ,1.2703
   1.0094   ,1.2703
   1.0094   ,1.2703
   1.0093   ,1.2703
   1.0093   ,1.2702
   1.0093   ,1.2702
   1.0092   ,1.2702
   1.0092   ,1.2702
   1.0091   ,1.2701
   1.0091   ,1.2701
   1.0090   ,1.2701
   1.0090   ,1.2701
   1.0090   ,1.2700
   1.0089   ,1.2700
   1.0089   ,1.2700
   1.0088   ,1.2700
   1.0088   ,1.2699
   1.0087   ,1.2699
   1.0087   ,1.2699
   1.0087   ,1.2699
   1.0086   ,1.2698
   1.0086   ,1.2698
   1.0085   ,1.2698
   1.0085   ,1.2698
   1.0085   ,1.2697
   1.0084   ,1.2697
   1.0084   ,1.2697
   1.0083   ,1.2697
   1.0083   ,1.2696
   1.0083   ,1.2696
   1.0082   ,1.2696
   1.0082   ,1.2696
   1.0081   ,1.2696
   1.0081   ,1.2695
   1.0080   ,1.2695
   1.0080   ,1.2695
   1.0080   ,1.2695
   1.0079   ,1.2694
   1.0079   ,1.2694
   1.0078   ,1.2694
   1.0078   ,1.2694
   1.0078   ,1.2693
   1.0077   ,1.2693
   1.0077   ,1.2693
   1.0076   ,1.2693
   1.0076   ,1.2692
   1.0076   ,1.2692
   1.0075   ,1.2692
   1.0075   ,1.2692
   1.0075   ,1.2692
   1.0074   ,1.2691
   1.0074   ,1.2691
   1.0073   ,1.2691
   1.0073   ,1.2691
   1.0073   ,1.2690
   1.0072   ,1.2690
   1.0072   ,1.2690
   1.0071   ,1.2690
   1.0071   ,1.2690
   1.0071   ,1.2689
   1.0070   ,1.2689
   1.0070   ,1.2689
   1.0070   ,1.2689
   1.0069   ,1.2688
   1.0069   ,1.2688
   1.0068   ,1.2688
   1.0068   ,1.2688
   1.0068   ,1.2688
   1.0067   ,1.2687
   1.0067   ,1.2687
   1.0066   ,1.2687
   1.0066   ,1.2687
   1.0066   ,1.2686
   1.0065   ,1.2686
   1.0065   ,1.2686
   1.0065   ,1.2686
   1.0064   ,1.2686
   1.0064   ,1.2685
   1.0064   ,1.2685
   1.0063   ,1.2685
   1.0063   ,1.2685
   1.0062   ,1.2684
   1.0062   ,1.2684
   1.0062   ,1.2684
   1.0061   ,1.2684
   1.0061   ,1.2684
   1.0061   ,1.2683
   1.0060   ,1.2683
   1.0060   ,1.2683
   1.0060   ,1.2683
   1.0059   ,1.2683
   1.0059   ,1.2682
   1.0058   ,1.2682
   1.0058   ,1.2682
   1.0058   ,1.2682
   1.0057   ,1.2681
   1.0057   ,1.2681
   1.0057   ,1.2681
   1.0056   ,1.2681
   1.0056   ,1.2681
   1.0056   ,1.2680
   1.0055   ,1.2680
   1.0055   ,1.2680
   1.0055   ,1.2680
   1.0054   ,1.2680
   1.0054   ,1.2679
   1.0054   ,1.2679
   1.0053   ,1.2679
   1.0053   ,1.2679
   1.0052   ,1.2679
   1.0052   ,1.2678
   1.0052   ,1.2678
   1.0051   ,1.2678
   1.0051   ,1.2678
   1.0051   ,1.2678
   1.0050   ,1.2677
   1.0050   ,1.2677
   1.0050   ,1.2677
   1.0049   ,1.2677
   1.0049   ,1.2677
   1.0049   ,1.2676
   1.0048   ,1.2676
   1.0048   ,1.2676
   1.0048   ,1.2676
   1.0047   ,1.2676
   1.0047   ,1.2675
   1.0047   ,1.2675
   1.0046   ,1.2675
   1.0046   ,1.2675
   1.0046   ,1.2675
   1.0045   ,1.2674
   1.0045   ,1.2674
   1.0045   ,1.2674
   1.0044   ,1.2674
   1.0044   ,1.2674
   1.0044   ,1.2673
   1.0043   ,1.2673
   1.0043   ,1.2673
   1.0043   ,1.2673
   1.0043   ,1.2673
   1.0042   ,1.2672
   1.0042   ,1.2672
   1.0042   ,1.2672
   1.0041   ,1.2672
   1.0041   ,1.2672
   1.0041   ,1.2671
   1.0040   ,1.2671
   1.0040   ,1.2671
   1.0040   ,1.2671
   1.0039   ,1.2671
   1.0039   ,1.2671
   1.0039   ,1.2670
   1.0038   ,1.2670
   1.0038   ,1.2670
   1.0038   ,1.2670
   1.0037   ,1.2670
   1.0037   ,1.2669
   1.0037   ,1.2669
   1.0037   ,1.2669
   1.0036   ,1.2669
   1.0036   ,1.2669
   1.0036   ,1.2669
   1.0035   ,1.2668
   1.0035   ,1.2668
   1.0035   ,1.2668
   1.0034   ,1.2668
   1.0034   ,1.2668
   1.0034   ,1.2667
   1.0034   ,1.2667
   1.0033   ,1.2667
   1.0033   ,1.2667
   1.0033   ,1.2667
   1.0032   ,1.2667
   1.0032   ,1.2666
   1.0032   ,1.2666
   1.0031   ,1.2666
   1.0031   ,1.2666
   1.0031   ,1.2666
   1.0031   ,1.2665
   1.0030   ,1.2665
   1.0030   ,1.2665
   1.0030   ,1.2665
   1.0029   ,1.2665
   1.0029   ,1.2665
   1.0029   ,1.2664
   1.0029   ,1.2664
   1.0028   ,1.2664
   1.0028   ,1.2664
   1.0028   ,1.2664
   1.0027   ,1.2664
   1.0027   ,1.2663
   1.0027   ,1.2663
   1.0026   ,1.2663
   1.0026   ,1.2663
   1.0026   ,1.2663
   1.0026   ,1.2663
   1.0025   ,1.2662
   1.0025   ,1.2662
   1.0025   ,1.2662
   1.0025   ,1.2662
   1.0024   ,1.2662
   1.0024   ,1.2662
   1.0024   ,1.2661
   1.0023   ,1.2661
   1.0023   ,1.2661
   1.0023   ,1.2661
   1.0023   ,1.2661
   1.0022   ,1.2661
   1.0022   ,1.2660
   1.0022   ,1.2660
   1.0022   ,1.2660
   1.0021   ,1.2660
   1.0021   ,1.2660
   1.0021   ,1.2660
   1.0020   ,1.2659
   1.0020   ,1.2659
   1.0020   ,1.2659
   1.0020   ,1.2659
   1.0019   ,1.2659
   1.0019   ,1.2659
   1.0019   ,1.2658
   1.0019   ,1.2658
   1.0018   ,1.2658
   1.0018   ,1.2658
   1.0018   ,1.2658
   1.0018   ,1.2658
   1.0017   ,1.2657
   1.0017   ,1.2657
   1.0017   ,1.2657
   1.0016   ,1.2657
   1.0016   ,1.2657
   1.0016   ,1.2657
   1.0016   ,1.2657
   1.0015   ,1.2656
   1.0015   ,1.2656
   1.0015   ,1.2656
   1.0015   ,1.2656
   1.0014   ,1.2656
   1.0014   ,1.2656
   1.0014   ,1.2655
   1.0014   ,1.2655
   1.0013   ,1.2655
   1.0013   ,1.2655
   1.0013   ,1.2655
   1.0013   ,1.2655
   1.0012   ,1.2655
   1.0012   ,1.2654
   1.0012   ,1.2654
   1.0012   ,1.2654
   1.0011   ,1.2654
   1.0011   ,1.2654
   1.0011   ,1.2654
   1.0011   ,1.2654
   1.0010   ,1.2653
   1.0010   ,1.2653
   1.0010   ,1.2653
   1.0010   ,1.2653
   1.0009   ,1.2653
   1.0009   ,1.2653
   1.0009   ,1.2652
   1.0009   ,1.2652
   1.0008   ,1.2652
   1.0008   ,1.2652
   1.0008   ,1.2652
   1.0008   ,1.2652
   1.0008   ,1.2652
   1.0007   ,1.2651
   1.0007   ,1.2651
   1.0007   ,1.2651
   1.0007   ,1.2651
   1.0006   ,1.2651
   1.0006   ,1.2651
   1.0006   ,1.2651
   1.0006   ,1.2650
   1.0005   ,1.2650
   1.0005   ,1.2650
   1.0005   ,1.2650
   1.0005   ,1.2650
   1.0005   ,1.2650
   1.0004   ,1.2650
   1.0004   ,1.2650
   1.0004   ,1.2649
   1.0004   ,1.2649
   1.0003   ,1.2649
   1.0003   ,1.2649
   1.0003   ,1.2649
   1.0003   ,1.2649
   1.0002   ,1.2649
   1.0002   ,1.2648
   1.0002   ,1.2648
   1.0002   ,1.2648
   1.0002   ,1.2648
   1.0001   ,1.2648
   1.0001   ,1.2648
   1.0001   ,1.2648
   1.0001   ,1.2648
   1.0001   ,1.2647
   1.0000   ,1.2647
   1.0000   ,1.2647
   1.0000   ,1.2647
   1.0000   ,1.2647
   0.9999   ,1.2647
   0.9999   ,1.2647
   0.9999   ,1.2646
   0.9999   ,1.2646
   0.9999   ,1.2646
   0.9998   ,1.2646
   0.9998   ,1.2646
   0.9998   ,1.2646
   0.9998   ,1.2646
   0.9998   ,1.2646
   0.9997   ,1.2645
   0.9997   ,1.2645
   0.9997   ,1.2645
   0.9997   ,1.2645
   0.9996   ,1.2645
   0.9996   ,1.2645
   0.9996   ,1.2645
   0.9996   ,1.2645
   0.9996   ,1.2645
   0.9995   ,1.2644
   0.9995   ,1.2644
   0.9995   ,1.2644
   0.9995   ,1.2644
   0.9995   ,1.2644
   0.9994   ,1.2644
   0.9994   ,1.2644
   0.9994   ,1.2644
   0.9994   ,1.2643
   0.9994   ,1.2643
   0.9993   ,1.2643
   0.9993   ,1.2643
   0.9993   ,1.2643
   0.9993   ,1.2643
   0.9993   ,1.2643
   0.9992   ,1.2643
   0.9992   ,1.2642
   0.9992   ,1.2642
   0.9992   ,1.2642
   0.9992   ,1.2642
   0.9992   ,1.2642
   0.9991   ,1.2642
   0.9991   ,1.2642
   0.9991   ,1.2642
   0.9991   ,1.2642
   0.9991   ,1.2641
   0.9990   ,1.2641
   0.9990   ,1.2641
   0.9990   ,1.2641
   0.9990   ,1.2641
   0.9990   ,1.2641
   0.9989   ,1.2641
   0.9989   ,1.2641
   0.9989   ,1.2641
   0.9989   ,1.2640
   0.9989   ,1.2640
   0.9989   ,1.2640
   0.9988   ,1.2640
   0.9988   ,1.2640
   0.9988   ,1.2640
   0.9988   ,1.2640
   0.9988   ,1.2640
   0.9987   ,1.2640
   0.9987   ,1.2640
   0.9987   ,1.2639
   0.9987   ,1.2639
   0.9987   ,1.2639
   0.9987   ,1.2639
